variant,training_seed,node_index,outside_range_fraction,lower_violation_fraction,upper_violation_fraction,mean_violation
ekf_random,1,193,0.057,0.057,0.0,0.009780611552390097
ekf_random,1,194,0.059,0.059,0.0,0.009742902088745639
ekf_random,1,195,0.068,0.068,0.0,0.0117528562771378
ekf_random,1,196,0.056,0.056,0.0,0.010002457389458168
ekf_random,1,197,0.056,0.056,0.0,0.010240613567589098
ekf_random,1,198,0.06,0.06,0.0,0.010661677866962364
ekf_random,1,199,0.057,0.057,0.0,0.01005252175801253
ekf_random,1,200,0.068,0.068,0.0,0.011940696694991596
ekf_random,1,201,0.057,0.057,0.0,0.010291571477004187
ekf_random,1,202,0.066,0.066,0.0,0.01185367812216788
ekf_random,1,203,0.069,0.069,0.0,0.011717141186610705
ekf_random,1,204,0.07,0.07,0.0,0.012005235862753424
ekf_random,1,205,0.059,0.059,0.0,0.010015081282125228
ekf_random,1,206,0.057,0.057,0.0,0.009853232292666351
ekf_random,1,207,0.061,0.061,0.0,0.00971399637304369
ekf_random,1,208,0.066,0.066,0.0,0.010887593072027555
ekf_random,1,209,0.058,0.058,0.0,0.01003624769620597
ekf_random,1,210,0.062,0.062,0.0,0.010220707889363453
ekf_random,1,211,0.075,0.075,0.0,0.013656640299723553
ekf_random,1,212,0.076,0.076,0.0,0.013743448189525281
ekf_random,1,213,0.062,0.062,0.0,0.011284506574308916
ekf_random,1,214,1.0,1.0,0.0,0.2999987030693882
ekf_random,1,215,0.056,0.056,0.0,0.010506909521947223
ekf_random,1,216,0.062,0.062,0.0,0.01006941434856604
ekf_random,1,217,0.062,0.062,0.0,0.01152134764381583
ekf_random,1,218,0.056,0.056,0.0,0.010135673669474737
ekf_random,1,219,0.079,0.079,0.0,0.014536940493683778
ekf_random,1,220,0.063,0.063,0.0,0.01035699565880857
ekf_random,1,221,0.059,0.059,0.0,0.010456135224235249
ekf_random,1,222,0.059,0.059,0.0,0.01106542677522094
ekf_random,1,223,0.058,0.058,0.0,0.010573726379423666
ekf_random,1,224,0.066,0.066,0.0,0.011472532074653553
ekf_random,1,225,0.06,0.06,0.0,0.010717338251597092
ekf_random,1,226,0.062,0.062,0.0,0.011725990775953328
ekf_random,1,227,0.062,0.062,0.0,0.010954342208494542
ekf_random,1,228,0.074,0.074,0.0,0.01431938124453113
ekf_random,1,229,0.066,0.066,0.0,0.010809223053432845
ekf_random,1,230,0.064,0.064,0.0,0.010459640212188563
ekf_random,1,231,0.076,0.076,0.0,0.015216228589918232
ekf_random,1,232,0.064,0.064,0.0,0.010482953783962797
ekf_random,1,233,0.06,0.06,0.0,0.01172860137087452
ekf_random,1,234,0.065,0.065,0.0,0.010524254185123616
ekf_random,1,235,0.06,0.06,0.0,0.010226549338010966
ekf_random,1,236,0.06,0.06,0.0,0.01027708157719214
ekf_random,1,237,0.06,0.06,0.0,0.011217814329237663
ekf_random,1,238,0.06,0.06,0.0,0.011399503890613847
ekf_random,1,239,0.063,0.063,0.0,0.010961534063542073
ekf_random,1,240,0.059,0.059,0.0,0.011101465616501063
ekf_random,1,241,0.06,0.06,0.0,0.010688231280154654
ekf_random,1,242,0.062,0.062,0.0,0.010403451447759874
ekf_random,1,243,0.059,0.059,0.0,0.010859391279644212
ekf_random,1,244,0.06,0.06,0.0,0.010397594979502175
ekf_random,1,245,0.059,0.059,0.0,0.010749358244619157
ekf_random,1,246,0.059,0.059,0.0,0.010696584987789455
ekf_random,1,247,1.0,1.0,0.0,0.29999953176604405
ekf_random,1,248,0.057,0.057,0.0,0.010255566253937465
ekf_random,1,249,0.07,0.07,0.0,0.012058054300271796
ekf_random,1,250,0.056,0.056,0.0,0.01017636271957308
ekf_random,1,251,0.056,0.056,0.0,0.010176362719573081
ekf_random,2,0,0.999,0.999,0.0,0.2791073330126046
ekf_random,2,1,0.998,0.998,0.0,0.27917039330388804
ekf_random,2,2,0.998,0.998,0.0,0.2792249263892481
ekf_random,2,3,0.998,0.998,0.0,0.279202657944584
ekf_random,2,4,0.998,0.998,0.0,0.2791948648476774
ekf_random,2,5,0.998,0.998,0.0,0.279148395796271
ekf_random,2,6,0.998,0.998,0.0,0.27919014712396917
ekf_random,2,7,1.0,1.0,0.0,0.27950871810215544
ekf_random,2,8,0.999,0.999,0.0,0.27914524470093455
ekf_random,2,9,0.999,0.999,0.0,0.27914101368483407
ekf_random,2,10,1.0,1.0,0.0,0.30000000000000565
ekf_random,2,11,1.0,1.0,0.0,0.27940854317076913
ekf_random,2,12,0.999,0.999,0.0,0.27925242697567004
ekf_random,2,13,1.0,1.0,0.0,0.27938823822736253
ekf_random,2,14,1.0,1.0,0.0,0.2795426991711818
ekf_random,2,15,1.0,1.0,0.0,0.27909720615410644
ekf_random,2,16,1.0,1.0,0.0,0.27956463708205187
ekf_random,2,17,0.998,0.998,0.0,0.2791555970372064
ekf_random,2,18,1.0,1.0,0.0,0.27941157609248796
ekf_random,2,19,1.0,1.0,0.0,0.29999455922873586
ekf_random,2,20,0.998,0.998,0.0,0.27918226995425005
ekf_random,2,21,1.0,1.0,0.0,0.2794791739984083
ekf_random,2,22,1.0,1.0,0.0,0.27912402112212864
ekf_random,2,23,1.0,1.0,0.0,0.2794030962172824
ekf_random,2,24,1.0,1.0,0.0,0.279298746877072
ekf_random,2,25,1.0,1.0,0.0,0.27913290722744555
ekf_random,2,26,1.0,1.0,0.0,0.2794412410758785
ekf_random,2,27,0.998,0.998,0.0,0.27917822687268146
ekf_random,2,28,0.998,0.998,0.0,0.2791651701771709
ekf_random,2,29,1.0,1.0,0.0,0.2793377191219362
ekf_random,2,30,1.0,1.0,0.0,0.27922240973129003
ekf_random,2,31,0.998,0.998,0.0,0.2791859313651423
ekf_random,2,32,1.0,1.0,0.0,0.2792276864399146
ekf_random,2,33,1.0,1.0,0.0,0.27928739009992937
ekf_random,2,34,1.0,1.0,0.0,0.2793753241830562
ekf_random,2,35,0.999,0.999,0.0,0.2791735963250717
ekf_random,2,36,1.0,1.0,0.0,0.2791395479891485
ekf_random,2,37,1.0,1.0,0.0,0.2791260532408987
ekf_random,2,38,1.0,1.0,0.0,0.2791107319622977
ekf_random,2,39,0.998,0.998,0.0,0.27914058371601946
ekf_random,2,40,1.0,1.0,0.0,0.27914112451396245
ekf_random,2,41,1.0,1.0,0.0,0.27928634628914967
ekf_random,2,42,1.0,1.0,0.0,0.27911975074448214
ekf_random,2,43,1.0,1.0,0.0,0.2999998676389652
ekf_random,2,44,1.0,1.0,0.0,0.27925685594499605
ekf_random,2,45,1.0,1.0,0.0,0.27921675521738526
ekf_random,2,46,0.999,0.999,0.0,0.27908921478111487
ekf_random,2,47,1.0,1.0,0.0,0.2792728125190549
ekf_random,2,48,0.998,0.998,0.0,0.2791365060234512
ekf_random,2,49,1.0,1.0,0.0,0.29999999938609206
ekf_random,2,50,0.998,0.998,0.0,0.27913413764184347
ekf_random,2,51,1.0,1.0,0.0,0.2793162942410286
ekf_random,2,52,1.0,1.0,0.0,0.27919815386746705
ekf_random,2,53,0.998,0.998,0.0,0.27917429977388536
ekf_random,2,54,0.998,0.998,0.0,0.27913213524996444
ekf_random,2,55,1.0,1.0,0.0,0.27908160709550434
ekf_random,2,56,0.999,0.999,0.0,0.27945070576884556
ekf_random,2,57,1.0,1.0,0.0,0.2792678003604007
ekf_random,2,58,1.0,1.0,0.0,0.2792059471861956
ekf_random,2,59,0.998,0.998,0.0,0.2791416725272294
ekf_random,2,60,1.0,1.0,0.0,0.2791609186204827
ekf_random,2,61,1.0,1.0,0.0,0.27918194670954116
ekf_random,2,62,0.999,0.999,0.0,0.279228807587729
ekf_random,2,63,0.998,0.998,0.0,0.2791613970352334
ekf_random,2,64,0.999,0.999,0.0,0.2792152798165117
ekf_random,2,65,1.0,1.0,0.0,0.2791602119778803
ekf_random,2,66,1.0,1.0,0.0,0.27915875627212694
ekf_random,2,67,1.0,1.0,0.0,0.279214186871588
ekf_random,2,68,1.0,1.0,0.0,0.2790522633797745
ekf_random,2,69,0.998,0.998,0.0,0.2791559396988958
ekf_random,2,70,1.0,1.0,0.0,0.2790763007943858
ekf_random,2,71,1.0,1.0,0.0,0.2792693338395716
ekf_random,2,72,1.0,1.0,0.0,0.2790610057037747
ekf_random,2,73,1.0,1.0,0.0,0.279162129078658
ekf_random,2,74,0.999,0.999,0.0,0.27920793439053065
ekf_random,2,75,1.0,1.0,0.0,0.27919984956559496
ekf_random,2,76,1.0,1.0,0.0,0.2792049194646337
ekf_random,2,77,1.0,1.0,0.0,0.2790611209399831
ekf_random,2,78,1.0,1.0,0.0,0.2790879206484954
ekf_random,2,79,0.999,0.999,0.0,0.27919646287867256
ekf_random,2,80,1.0,1.0,0.0,0.2792401951954894
ekf_random,2,81,1.0,1.0,0.0,0.27925636973764995
ekf_random,2,82,1.0,1.0,0.0,0.27906865452231017
ekf_random,2,83,1.0,1.0,0.0,0.27923664213598387
ekf_random,2,84,0.999,0.999,0.0,0.27911845424815107
ekf_random,2,85,0.999,0.999,0.0,0.279208620123846
ekf_random,2,86,1.0,1.0,0.0,0.27922503591388625
ekf_random,2,87,0.999,0.999,0.0,0.2791967349717307
ekf_random,2,88,1.0,1.0,0.0,0.27909258125672903
ekf_random,2,89,0.999,0.999,0.0,0.27911737545234744
ekf_random,2,90,1.0,1.0,0.0,0.2792330706414336
ekf_random,2,91,1.0,1.0,0.0,0.2792260468668316
ekf_random,2,92,1.0,1.0,0.0,0.2792209149833186
ekf_random,2,93,1.0,1.0,0.0,0.2792213442982467
ekf_random,2,94,1.0,1.0,0.0,0.27915438824309835
ekf_random,2,95,1.0,1.0,0.0,0.27917604110203353
ekf_random,2,96,1.0,1.0,0.0,0.2792254078541024
ekf_random,2,97,0.998,0.998,0.0,0.27943092840446865
ekf_random,2,98,0.999,0.999,0.0,0.2792473348427284
ekf_random,2,99,1.0,1.0,0.0,0.2791235078394416
ekf_random,2,100,1.0,1.0,0.0,0.2791356228357083
ekf_random,2,101,1.0,1.0,0.0,0.27911574450251103
ekf_random,2,102,0.998,0.998,0.0,0.2791338387043438
ekf_random,2,103,1.0,1.0,0.0,0.2792844745303674
ekf_random,2,104,1.0,1.0,0.0,0.27917858421200414
ekf_random,2,105,0.999,0.999,0.0,0.2792218732816771
ekf_random,2,106,1.0,1.0,0.0,0.2792803722572843
ekf_random,2,107,1.0,1.0,0.0,0.2793721975591501
ekf_random,2,108,1.0,1.0,0.0,0.27923743415960267
ekf_random,2,109,1.0,1.0,0.0,0.2791772293389987
ekf_random,2,110,1.0,1.0,0.0,0.27949936706293377
ekf_random,2,111,0.998,0.998,0.0,0.2791551272889215
ekf_random,2,112,1.0,1.0,0.0,0.2792430490853872
ekf_random,2,113,1.0,1.0,0.0,0.27916653231511396
ekf_random,2,114,1.0,1.0,0.0,0.27921531609659966
ekf_random,2,115,1.0,1.0,0.0,0.27932935898718586
ekf_random,2,116,1.0,1.0,0.0,0.27922188978240947
ekf_random,2,117,1.0,1.0,0.0,0.2792031458077884
ekf_random,2,118,0.998,0.998,0.0,0.27914194598717745
ekf_random,2,119,0.999,0.999,0.0,0.27919879701336436
ekf_random,2,120,1.0,1.0,0.0,0.2794880086568545
ekf_random,2,121,1.0,1.0,0.0,0.2790944807788443
ekf_random,2,122,1.0,1.0,0.0,0.27921652334305147
ekf_random,2,123,1.0,1.0,0.0,0.27920563148732486
ekf_random,2,124,1.0,1.0,0.0,0.2791267013908994
ekf_random,2,125,1.0,1.0,0.0,0.27934311225677516
ekf_random,2,126,1.0,1.0,0.0,0.27910055690795427
ekf_random,2,127,1.0,1.0,0.0,0.2792740197343226
ekf_random,2,128,0.998,0.998,0.0,0.2791419210933032
ekf_random,2,129,1.0,1.0,0.0,0.27922464827149734
ekf_random,2,130,0.998,0.998,0.0,0.27917927390081804
ekf_random,2,131,1.0,1.0,0.0,0.2793523699737963
ekf_random,2,132,0.999,0.999,0.0,0.27915919268854233
ekf_random,2,133,1.0,1.0,0.0,0.27919990524175414
ekf_random,2,134,0.998,0.998,0.0,0.27923891862511413
ekf_random,2,135,0.998,0.998,0.0,0.27918807082552377
ekf_random,2,136,0.998,0.998,0.0,0.27915795747868166
ekf_random,2,137,1.0,1.0,0.0,0.279161230590196
ekf_random,2,138,1.0,1.0,0.0,0.2791288939395047
ekf_random,2,139,1.0,1.0,0.0,0.279120789337674
ekf_random,2,140,1.0,1.0,0.0,0.27917895953579647
ekf_random,2,141,0.999,0.999,0.0,0.279290000265616
ekf_random,2,142,0.999,0.999,0.0,0.27922019276645
ekf_random,2,143,1.0,1.0,0.0,0.279147494088506
ekf_random,2,144,1.0,1.0,0.0,0.2790850435837436
ekf_random,2,145,0.999,0.999,0.0,0.27906219180253783
ekf_random,2,146,0.998,0.998,0.0,0.27912634750675885
ekf_random,2,147,0.998,0.998,0.0,0.28269722879707654
ekf_random,2,148,0.998,0.998,0.0,0.27908639706280425
ekf_random,2,149,1.0,1.0,0.0,0.27914862563315657
ekf_random,2,150,1.0,1.0,0.0,0.279119562280425
ekf_random,2,151,0.998,0.998,0.0,0.2791416571565663
ekf_random,2,152,1.0,1.0,0.0,0.27912902671459927
ekf_random,2,153,1.0,1.0,0.0,0.2792018025971321
ekf_random,2,154,0.998,0.998,0.0,0.2793379157799582
ekf_random,2,155,0.999,0.999,0.0,0.27925052147231105
ekf_random,2,156,1.0,1.0,0.0,0.279179798723983
ekf_random,2,157,1.0,1.0,0.0,0.2790869140307056
ekf_random,2,158,0.998,0.998,0.0,0.27914165770102944
ekf_random,2,159,1.0,1.0,0.0,0.27914985751172705
ekf_random,2,160,0.998,0.998,0.0,0.2792230109558997
ekf_random,2,161,0.998,0.998,0.0,0.27914165781133765
ekf_random,2,162,0.998,0.998,0.0,0.27914165790552786
ekf_random,2,163,1.0,1.0,0.0,0.2794655083946889
ekf_random,2,164,1.0,1.0,0.0,0.2790794872746724
ekf_random,2,165,1.0,1.0,0.0,0.27907050312977305
ekf_random,2,166,1.0,1.0,0.0,0.279096904481626
ekf_random,2,167,0.998,0.998,0.0,0.27914000739793127
ekf_random,2,168,1.0,1.0,0.0,0.2790665583976121
ekf_random,2,169,0.998,0.998,0.0,0.2791404232653822
ekf_random,2,170,0.998,0.998,0.0,0.2791408260443038
ekf_random,2,171,1.0,1.0,0.0,0.27909625335037347
ekf_random,2,172,0.998,0.998,0.0,0.27914073327371347
ekf_random,2,173,0.998,0.998,0.0,0.2791404824336273
ekf_random,2,174,0.998,0.998,0.0,0.2791414196715629
ekf_random,2,175,0.999,0.999,0.0,0.2791077489197785
ekf_random,2,176,0.999,0.999,0.0,0.27917695042233975
ekf_random,2,177,1.0,1.0,0.0,0.27922382705598847
ekf_random,2,178,0.998,0.998,0.0,0.27914684430513004
ekf_random,2,179,0.998,0.998,0.0,0.27910693233849576
ekf_random,2,180,0.998,0.998,0.0,0.27910101310619867
ekf_random,2,181,0.998,0.998,0.0,0.27909538186739025
ekf_random,2,182,1.0,1.0,0.0,0.279103957461882
ekf_random,2,183,1.0,1.0,0.0,0.2790794641845854
ekf_random,2,184,1.0,1.0,0.0,0.2790808948641053
ekf_random,2,185,0.999,0.999,0.0,0.2790646398380661
ekf_random,2,186,0.998,0.998,0.0,0.27914082015439884
ekf_random,2,187,1.0,1.0,0.0,0.279067045013252
ekf_random,2,188,0.998,0.998,0.0,0.27913166971071
ekf_random,2,189,1.0,1.0,0.0,0.2791692419140316
ekf_random,2,190,0.999,0.999,0.0,0.2790644485588504
ekf_random,2,191,0.999,0.999,0.0,0.2790680678380116
ekf_random,2,192,1.0,1.0,0.0,0.2790711885302144
ekf_random,2,193,0.999,0.999,0.0,0.27908163546915965
ekf_random,2,194,0.999,0.999,0.0,0.27907681247956906
ekf_random,2,195,1.0,1.0,0.0,0.2791883622940232
ekf_random,2,196,0.999,0.999,0.0,0.27906817708310705
ekf_random,2,197,0.998,0.998,0.0,0.2791026496649478
ekf_random,2,198,0.999,0.999,0.0,0.2792951594416262
ekf_random,2,199,0.999,0.999,0.0,0.27905121661408955
ekf_random,2,200,1.0,1.0,0.0,0.2791370062335114
ekf_random,2,201,0.998,0.998,0.0,0.2791151917154374
ekf_random,2,202,0.999,0.999,0.0,0.27917025689848984
ekf_random,2,203,1.0,1.0,0.0,0.2791696482884282
ekf_random,2,204,1.0,1.0,0.0,0.27920730001498645
ekf_random,2,205,1.0,1.0,0.0,0.27907302577261
ekf_random,2,206,0.999,0.999,0.0,0.279095573286029
ekf_random,2,207,1.0,1.0,0.0,0.27910812192938167
ekf_random,2,208,1.0,1.0,0.0,0.2791422384576264
ekf_random,2,209,0.999,0.999,0.0,0.2790943937321214
ekf_random,2,210,0.999,0.999,0.0,0.2791242464369265
ekf_random,2,211,1.0,1.0,0.0,0.2792515960212468
ekf_random,2,212,1.0,1.0,0.0,0.2793891049617677
ekf_random,2,213,0.999,0.999,0.0,0.2791156782757974
ekf_random,2,214,1.0,1.0,0.0,0.2999992161045205
ekf_random,2,215,0.998,0.998,0.0,0.27912417587072685
ekf_random,2,216,1.0,1.0,0.0,0.2791062514829726
ekf_random,2,217,1.0,1.0,0.0,0.2791354394950665
ekf_random,2,218,0.999,0.999,0.0,0.27910381538380324
ekf_random,2,219,1.0,1.0,0.0,0.2792056799809333
ekf_random,2,220,1.0,1.0,0.0,0.2790684397452079
ekf_random,2,221,0.999,0.999,0.0,0.2791098994876884
ekf_random,2,222,0.998,0.998,0.0,0.27918802278611493
ekf_random,2,223,0.999,0.999,0.0,0.2790934833143425
ekf_random,2,224,1.0,1.0,0.0,0.27915902840136114
ekf_random,2,225,0.999,0.999,0.0,0.2791273719790717
ekf_random,2,226,0.999,0.999,0.0,0.27915282864345464
ekf_random,2,227,0.999,0.999,0.0,0.2791039243486149
ekf_random,2,228,1.0,1.0,0.0,0.27959131408645027
ekf_random,2,229,1.0,1.0,0.0,0.27913437515120326
ekf_random,2,230,1.0,1.0,0.0,0.2791158922563137
ekf_random,2,231,0.999,0.999,0.0,0.27934608823487134
ekf_random,2,232,1.0,1.0,0.0,0.2790973424273603
ekf_random,2,233,0.998,0.998,0.0,0.2791385693143334
ekf_random,2,234,1.0,1.0,0.0,0.2790622400057433
ekf_random,2,235,1.0,1.0,0.0,0.2790837586436887
ekf_random,2,236,0.999,0.999,0.0,0.2790885428846294
ekf_random,2,237,0.999,0.999,0.0,0.2791271141666479
ekf_random,2,238,0.999,0.999,0.0,0.27912981849476254
ekf_random,2,239,0.999,0.999,0.0,0.27910220920158907
ekf_random,2,240,0.998,0.998,0.0,0.2790992562285381
ekf_random,2,241,0.999,0.999,0.0,0.27909687269412153
ekf_random,2,242,0.999,0.999,0.0,0.2790866156826976
ekf_random,2,243,0.999,0.999,0.0,0.27911160246679345
ekf_random,2,244,1.0,1.0,0.0,0.27909699997286214
ekf_random,2,245,0.999,0.999,0.0,0.2791045523143972
ekf_random,2,246,0.999,0.999,0.0,0.27910328484717434
ekf_random,2,247,1.0,1.0,0.0,0.2999987677171993
ekf_random,2,248,0.999,0.999,0.0,0.27908639978589767
ekf_random,2,249,1.0,1.0,0.0,0.2792059471861956
ekf_random,2,250,0.998,0.998,0.0,0.27914165719561795
ekf_random,2,251,0.998,0.998,0.0,0.27914165719561795
ekf_random,3,0,0.058,0.058,0.0,0.0051731202153963984
ekf_random,3,1,0.103,0.103,0.0,0.010814159564487365
ekf_random,3,2,0.126,0.126,0.0,0.015665650480797783
ekf_random,3,3,0.121,0.121,0.0,0.01439069212161288
ekf_random,3,4,0.123,0.123,0.0,0.014063194637744287
ekf_random,3,5,0.071,0.071,0.0,0.007134809897043764
ekf_random,3,6,0.093,0.093,0.0,0.011587879934116495
ekf_random,3,7,0.027,0.027,0.0,0.00694633724617599
ekf_random,3,8,0.059,0.059,0.0,0.005729160901292353
ekf_random,3,9,0.068,0.068,0.0,0.006939282039169639
ekf_random,3,10,1.0,1.0,0.0,0.30000000000000565
ekf_random,3,11,0.027,0.027,0.0,0.006954651294973028
ekf_random,3,12,0.073,0.073,0.0,0.007406105267979429
ekf_random,3,13,0.028,0.028,0.0,0.0066808153071336715
ekf_random,3,14,0.031,0.031,0.0,0.007380924427447664
ekf_random,3,15,0.017,0.017,0.0,0.00229867981866718
ekf_random,3,16,0.033,0.033,0.0,0.008834997685680223
ekf_random,3,17,0.124,0.124,0.0,0.014886989877389043
ekf_random,3,18,0.029,0.029,0.0,0.0068449052122686125
ekf_random,3,19,1.0,1.0,0.0,0.29999803101816075
ekf_random,3,20,0.088,0.088,0.0,0.008812040737189046
ekf_random,3,21,0.038,0.038,0.0,0.009576212410006973
ekf_random,3,22,0.028,0.028,0.0,0.0031067001223005065
ekf_random,3,23,0.028,0.028,0.0,0.006592527624785055
ekf_random,3,24,0.022,0.022,0.0,0.005006466360339134
ekf_random,3,25,0.026,0.026,0.0,0.002917133809943947
ekf_random,3,26,0.026,0.026,0.0,0.0061318387876626865
ekf_random,3,27,0.127,0.127,0.0,0.01540002221999991
ekf_random,3,28,0.101,0.101,0.0,0.011882249860329784
ekf_random,3,29,0.026,0.026,0.0,0.006077936972024859
ekf_random,3,30,0.019,0.019,0.0,0.004023564093462353
ekf_random,3,31,0.104,0.104,0.0,0.010318567169386795
ekf_random,3,32,0.019,0.019,0.0,0.004094950308259061
ekf_random,3,33,0.02,0.02,0.0,0.004707153056794034
ekf_random,3,34,0.03,0.03,0.0,0.006651743206417449
ekf_random,3,35,0.042,0.042,0.0,0.003982118274155901
ekf_random,3,36,0.021,0.021,0.0,0.0024065753727580395
ekf_random,3,37,0.033,0.033,0.0,0.0038232196770893187
ekf_random,3,38,0.022,0.022,0.0,0.0026070890413892934
ekf_random,3,39,0.118,0.118,0.0,0.012768648191449591
ekf_random,3,40,0.015,0.015,0.0,0.0024617321820553906
ekf_random,3,41,0.028,0.028,0.0,0.005824472969695075
ekf_random,3,42,0.014,0.014,0.0,0.0025167751013526417
ekf_random,3,43,1.0,1.0,0.0,0.30000000000000565
ekf_random,3,44,0.022,0.022,0.0,0.0050355985811279345
ekf_random,3,45,0.018,0.018,0.0,0.003806494553614343
ekf_random,3,46,0.063,0.063,0.0,0.0052955572028801435
ekf_random,3,47,0.022,0.022,0.0,0.004929377614256653
ekf_random,3,48,0.117,0.117,0.0,0.012179214586749618
ekf_random,3,49,1.0,1.0,0.0,0.30000000000000565
ekf_random,3,50,0.115,0.115,0.0,0.011853080676314883
ekf_random,3,51,0.024,0.024,0.0,0.005439116221366575
ekf_random,3,52,0.016,0.016,0.0,0.0029616453603940195
ekf_random,3,53,0.123,0.123,0.0,0.014566386616030538
ekf_random,3,54,0.112,0.112,0.0,0.011597179649634899
ekf_random,3,55,0.012,0.012,0.0,0.001732992963837998
ekf_random,3,56,0.123,0.123,0.0,0.016002506336492736
ekf_random,3,57,0.024,0.024,0.0,0.005298775330484714
ekf_random,3,58,0.018,0.018,0.0,0.0037395056754573274
ekf_random,3,59,0.12,0.12,0.0,0.0129311405559873
ekf_random,3,60,0.015,0.015,0.0,0.0026172412681885254
ekf_random,3,61,0.019,0.019,0.0,0.0035700971830285658
ekf_random,3,62,0.043,0.043,0.0,0.005718722994875036
ekf_random,3,63,0.103,0.103,0.0,0.011130327230228595
ekf_random,3,64,0.042,0.042,0.0,0.005649106237239082
ekf_random,3,65,0.015,0.015,0.0,0.0026716870151961077
ekf_random,3,66,0.015,0.015,0.0,0.0026768061759660368
ekf_random,3,67,0.018,0.018,0.0,0.0037203669139740723
ekf_random,3,68,0.052,0.052,0.0,0.0039627037469421676
ekf_random,3,69,0.128,0.128,0.0,0.015323219307943876
ekf_random,3,70,0.024,0.024,0.0,0.0020647049548826475
ekf_random,3,71,0.023,0.023,0.0,0.00496152119628928
ekf_random,3,72,0.02,0.02,0.0,0.0018356390853403572
ekf_random,3,73,0.021,0.021,0.0,0.00240193332103225
ekf_random,3,74,0.041,0.041,0.0,0.0051917096153438445
ekf_random,3,75,0.018,0.018,0.0,0.0035672599915170726
ekf_random,3,76,0.018,0.018,0.0,0.003583252302707016
ekf_random,3,77,0.014,0.014,0.0,0.001616116262128085
ekf_random,3,78,0.027,0.027,0.0,0.0022044794146745188
ekf_random,3,79,0.075,0.075,0.0,0.006876246344125613
ekf_random,3,80,0.02,0.02,0.0,0.004384111991250393
ekf_random,3,81,0.022,0.022,0.0,0.004586224665111376
ekf_random,3,82,0.012,0.012,0.0,0.0016934625706730491
ekf_random,3,83,0.021,0.021,0.0,0.004517192718199235
ekf_random,3,84,0.062,0.062,0.0,0.005672207340461669
ekf_random,3,85,0.036,0.036,0.0,0.004911618323800108
ekf_random,3,86,0.022,0.022,0.0,0.004917410657366545
ekf_random,3,87,0.11,0.11,0.0,0.013034373708906753
ekf_random,3,88,0.013,0.013,0.0,0.0017619284961170436
ekf_random,3,89,0.072,0.072,0.0,0.006398142047975706
ekf_random,3,90,0.019,0.019,0.0,0.003840816166969938
ekf_random,3,91,0.025,0.025,0.0,0.005843155999695328
ekf_random,3,92,0.02,0.02,0.0,0.003933693268962673
ekf_random,3,93,0.02,0.02,0.0,0.003930393046200018
ekf_random,3,94,0.014,0.014,0.0,0.002057947529230529
ekf_random,3,95,0.016,0.016,0.0,0.003243523799243602
ekf_random,3,96,0.021,0.021,0.0,0.004402926671479909
ekf_random,3,97,0.116,0.116,0.0,0.015158894997526784
ekf_random,3,98,0.093,0.093,0.0,0.010197737809909705
ekf_random,3,99,0.014,0.014,0.0,0.001896769722676702
ekf_random,3,100,0.014,0.014,0.0,0.0021260422968613856
ekf_random,3,101,0.015,0.015,0.0,0.0020037174154970815
ekf_random,3,102,0.108,0.108,0.0,0.011937866765876754
ekf_random,3,103,0.021,0.021,0.0,0.004885433242215423
ekf_random,3,104,0.017,0.017,0.0,0.002841760043436325
ekf_random,3,105,0.037,0.037,0.0,0.004790374493551608
ekf_random,3,106,0.018,0.018,0.0,0.0037742419537639175
ekf_random,3,107,0.029,0.029,0.0,0.006859295742629125
ekf_random,3,108,0.019,0.019,0.0,0.00396225348936432
ekf_random,3,109,0.024,0.024,0.0,0.005293080539762318
ekf_random,3,110,0.025,0.025,0.0,0.005704057175379591
ekf_random,3,111,0.126,0.126,0.0,0.015077592351152526
